Alcohol,Malicacid,Ash,Alcalinity_of_ash,Magnesium,Total_phenols,Flavanoids,Nonflavanoid_phenols,Proanthocyanins,Color_intensity,Hue,0D280_0D315_of_diluted_wines,Proline,cluster
1.495710924680826,-0.5711299898013761,0.2774249629874224,-1.2086192749025546,2.309258941411142,0.8084195686375865,1.0342235217164424,-0.643463024780236,1.4152838634845015,0.2964944752347542,0.3721487315722545,1.8266776493903127,0.9474355736011352,2
0.2006984324351119,-0.5041445075965523,-0.9286245269457908,-2.672685441696278,0.1189144905461551,0.5704752349069624,0.7289060221815472,-0.8081650072756543,-0.5113742281121064,-0.3004375280323186,0.4181529896981245,1.0910154750255012,0.9009756785750072,2
0.1504066851634348,0.0508780592434151,1.2755348856907702,-0.2103923429977423,0.2000383590967102,0.8084195686375865,1.2174140214373794,-0.4787610422848181,2.407226643316419,0.315444697560693,0.3261444734463846,0.7656264363641423,1.3191147338101574,2
1.671732040131698,-0.3414654793848377,0.5685403571092318,-0.8093285021406296,1.1735247817033714,2.474029904751956,1.471845271049792,-0.9728669897710726,1.2054498139046734,1.3198064808354506,-0.455927914693404,1.1617522225605796,2.2328260026573368,2
0.2509901797067912,0.2709732150592643,2.1072931546102285,0.5881892025261066,1.5791441244561468,0.8084195686375865,0.6576652722900719,0.2623978789445638,0.5187201970979614,-0.3288628615212266,0.3721487315722545,0.4260900481957682,-0.074682116973676,2
1.457992114227066,-0.5232832167979306,0.3606007898793682,-1.3417161991565296,1.0924009131528165,1.5539784809935424,1.3700727712048268,-0.1493570772939815,0.804857537434091,0.8223631447795567,0.4181529896981245,0.3129112521396432,2.1399062126050814,2
1.6968779137675387,-0.4180203161903503,0.3606007898793682,-1.5413615855374918,-0.2055809836560652,0.3325309011763384,0.4846520225536315,-0.4787610422848181,0.8239333601231664,0.1117298075568508,0.2801402153205146,1.3456677661517824,1.6443339989930517,2
1.2819709987761938,-0.1500783873710558,1.0260074050149328,-0.5431346536326795,1.8225157301078123,0.4911604569967546,0.4744747725691347,-0.3964100510371089,-0.5686016961793324,0.0169786959271566,0.4641572478239944,1.3456677661517824,1.6598206306684278,2
2.250087133755998,-0.6381154720061998,-0.8038607866078731,-1.741006971918454,-0.1244571151055101,0.8084195686375865,0.9528055218404704,-0.5611120335325273,0.8239333601231664,0.0880420296494274,0.5561657640757343,0.3129112521396432,0.8854890468996314,2
1.0305122624178018,-0.9156267554261834,-0.387981652148144,-1.0755223506485796,-0.043333246554955,1.0939527691143356,1.1258187715769108,-1.1375689722664906,0.5759476651651874,1.0450282571093377,0.2341359571946446,1.3032257176307351,0.8854890468996314,2
1.3322627460478709,-0.1405090327703665,-0.2632179118102262,-0.4100377293787051,0.5245338332989307,1.0463639023682112,1.298832021313351,-1.1375689722664906,1.586966267686179,0.3486075866310861,1.3382381522155224,0.7656264363641423,2.3257457927095926,2
1.3574086196837094,-0.7912251456172252,-0.1800420849182804,-0.8093285021406296,-0.2867048522066203,-0.1433577662849096,0.3930567726931631,-0.8081650072756543,0.0418246298710781,-0.0067090819802667,0.9702040872085628,0.270469203618596,1.6133607356423,2
0.8922099574206875,-0.5519912805999978,0.1942491360954766,-1.0755223506485796,-0.773448063509951,0.4911604569967546,0.7289060221815472,-0.5611120335325273,0.499644374408886,0.2775442529088153,0.8781955709568229,0.383647999674721,1.7372537890453073,2
2.1495036392126416,-0.5519912805999978,0.1110733092035308,-2.606136979569291,-0.6112003264088408,1.2843082360988352,1.6753902707397217,0.5918018439353999,2.407226643316419,0.1827931412791216,1.3382381522155224,0.1431430580554558,1.210708312082526,2
1.6843049769496194,-0.4180203161903503,0.069485395757557,-2.4064915931883286,0.2811622276472653,1.6015673477396668,1.6245040208172394,-0.5611120335325273,2.6933639836525485,1.1776798133909097,1.1082168615861727,0.5251214947448771,2.4403468671073743,2
0.741334715605654,-0.475436443794485,1.4002986260286898,-0.6762315778866551,1.0924009131528165,0.8877343465477949,0.881564771948995,-0.4787610422848181,-0.1680094197087506,1.0829287017612157,1.4762509265931325,0.3553533006606897,1.7062805256945557,2
1.583721482406263,-0.370173543186905,1.4834744529206356,0.2554468918911693,1.7413918615572572,0.8084195686375865,1.1156415215924145,-0.2317080685416906,0.804857537434091,0.561797587797898,0.5101615059498643,0.0299642619993308,1.6133607356423,2
0.992793451964044,-0.7051009542110233,1.0675953184609066,0.2554468918911693,1.3357725188044816,1.0463639023682112,1.3802500211893232,0.3447488701922729,0.3279619702072079,0.7512998110572859,0.786187054705083,-0.083214534056794,1.148761785381022,2
1.4454191774091467,-0.6859622450096451,0.485364530217286,-0.909151195331111,0.7679054389505959,1.6015673477396668,1.9196442703676375,-0.3140590597893998,0.5950234878542627,1.746186483169074,1.2462296359637826,0.270469203618596,2.852291269672374,2
0.7539076524235733,0.7590102996944085,0.8180678377850693,-1.3417161991565296,1.4168963873550366,0.6497900128171709,1.0036917717629523,-1.549323928505036,0.2135070340727558,0.04066647383458,0.0041146665652949,1.0344260769974387,0.2660237798845943,2
1.2819709987761938,-0.6476848266068889,-0.346393738702172,-1.0755223506485796,2.228135072860588,1.1256786802784189,1.1461732715459036,-0.9728669897710726,1.052843232392071,0.3012320308162392,0.6021700222016042,1.529583309742985,0.0646975681047073,2
-0.138770861648715,1.428865121742645,1.1923590587988244,-0.2103923429977423,0.2811622276472653,0.1897643009379641,0.3727022727241701,-0.8905159985233634,0.8239333601231664,-0.243586861054502,0.3261444734463846,1.2607836691096883,0.0337243047539554,2
0.8419182101490105,-0.4275896707910395,-0.0136904311343888,-0.8758769642676167,0.2000383590967102,0.5070234125787959,0.8510330219955052,-0.7258140160279452,0.2707345021399818,-0.5752157517584315,0.6941785384533441,1.939856445446437,0.8545157835488796,2
-0.2393543561920715,-0.676392890408956,0.6517161840011776,-0.4765861915056923,-0.2867048522066203,0.3008049900122551,0.331993272786184,-0.8081650072756543,-0.1680094197087506,-0.5136275291991302,0.6021700222016042,1.4164045136868602,0.7925692568473758,2
0.577886536972699,-0.475436443794485,1.0260074050149328,0.2554468918911693,-0.2055809836560652,0.3801197679224629,0.5762472724140998,-0.643463024780236,0.2135070340727558,-0.7078673080400032,0.740182796579214,1.6852041543201566,0.2660237798845943,2
0.4395842319755848,-0.5137138621972415,1.0675953184609066,-1.0422481195850857,-0.4489525893077306,0.8877343465477949,0.9120965219024844,-0.1493570772939815,-0.1870852423978259,-0.1014601936099609,-0.1799023659381843,0.8363631838992207,1.3500879971609092,2
0.3264278006143091,-0.5615606352006869,-0.9286245269457908,-0.7427800400136424,-0.3678287207571755,0.1739013453559221,0.1488027730652469,-0.7258140160279452,-0.377843469288579,-0.5041524180361608,0.2801402153205146,0.1997324560835182,1.6288473673176758,2
1.043085199235721,-0.3893122523882832,1.816177760488417,0.0558015055102065,0.6867815704000408,1.0463639023682112,0.942628271855974,0.0976958964491454,0.4042652609635093,-0.243586861054502,1.3382381522155224,1.0910154750255012,0.4828366233398573,2
1.2316792515045143,-0.5998380536034433,-0.6375091328239815,-1.0755223506485796,-0.2055809836560652,0.5704752349069624,0.2912842728481981,-0.8081650072756543,0.8239333601231664,-0.1488357494248078,0.3721487315722545,1.3598151156587976,0.8545157835488796,2
0.867064083784849,-0.7720864364158471,1.4002986260286898,1.0873026684785123,0.2000383590967102,1.1256786802784189,1.2275912714218755,-0.5611120335325273,1.586966267686179,0.3249198087236626,1.0622126034603028,0.1148483590414245,1.6288473673176758,2
0.6784700315160554,-0.6189767628048216,-0.0136904311343888,-0.0440211876802736,0.6056577018494858,0.903597302129836,1.1665277715148967,-1.1375689722664906,0.7667058920559404,0.8934264785018274,0.6021700222016042,0.3553533006606897,2.3412324243849683,2
0.8041993996952503,-0.4562977345931068,-0.0136904311343888,-0.6762315778866551,0.4434099647483755,0.2056272565200054,0.6576652722900719,0.5094508526876907,0.804857537434091,-0.5562655294324927,1.2462296359637826,0.3412059511536744,0.7151360984704962,2
0.9047828942386068,-0.7433783726137797,1.4002986260286898,0.0890757365737007,2.7148782841639183,1.0463639023682112,0.7085515222125546,1.1682587826693636,-0.377843469288579,0.1827931412791216,1.3382381522155224,0.5251214947448771,1.4739810505639166,2
0.5904594737906184,-0.4850057983951741,1.1923590587988244,-0.0772954187437678,0.930153176051706,0.0945865674457144,0.4948292725381277,-0.5611120335325273,-0.0154028381961478,-0.3857135284990431,0.6481742803274742,0.3412059511536744,1.0403553636533909,2
0.5527406633368604,-0.475436443794485,0.1942491360954766,0.421818047208638,0.1189144905461551,0.6497900128171709,0.9528055218404704,-0.8081650072756543,0.5950234878542627,0.04066647383458,0.3721487315722545,1.1900469215746108,0.4983232550152332,2
0.3012819269784683,-0.6381154720061998,1.9825294142723089,-1.2418935059660483,0.930153176051706,0.4911604569967546,0.6474880223055756,-0.1493570772939815,-0.3587676465995036,-0.1962113052396552,0.6021700222016042,0.2138798055905336,0.3744302016122258,2
0.0121043801663206,-0.6285461174055107,0.7764799243390954,-0.4100377293787051,-0.043333246554955,0.2532161232661306,0.3930567726931631,-0.5611120335325273,-0.2061610650869013,-0.3620257505916197,0.740182796579214,-0.1680986310988877,1.0713286270041424,2
0.0372502538021591,-0.7720864364158471,-1.0949761807296825,-1.2418935059660483,-0.043333246554955,0.1739013453559221,0.6067790223675895,-0.643463024780236,-0.3396918239104283,-0.6225913075732784,1.0162083453344328,0.0865536600273933,0.8080558885227518,2
1.4831379878629067,1.610682859155738,0.6101282705552038,-2.007200820426404,2.390382809961698,1.1256786802784189,1.0138690217474493,-1.302270954761909,1.01469158701392,0.04066647383458,-0.3179151403157942,1.274931018616704,0.0027510414032035,2
0.6533241578802169,-0.5711299898013761,-0.2216299983642524,-1.0089738885215924,1.4980202559055915,1.3636230140090428,1.268300271359862,-0.1493570772939815,1.510662976929878,0.5286346987275049,-0.041889591560575,1.06272077601147,0.111157463130835,2
0.4647301056114233,1.4671425401454017,-1.0118003538377367,-0.143843880870755,-0.6923241949593959,0.2532161232661306,0.6474880223055756,-0.7258140160279452,-0.1298577743305999,-0.3478130838471654,-0.2259066240640543,0.5251214947448771,0.8545157835488796,2
1.0556581360536426,-0.3988816069889723,0.942831578122987,-1.4082646612835168,0.2000383590967102,1.5222525698294591,1.5430860209412671,-1.549323928505036,0.2898103248290572,0.1970058080235754,-0.3639193984416641,1.317373067137751,1.0403553636533909,2
0.2509901797067912,1.6011135045550489,-0.3048058252561982,-0.5764088846961737,0.3622860961978204,0.5546122793249212,0.5966017723830929,-0.3140590597893998,0.2135070340727558,-0.3099126391952878,-0.6399449471968838,0.5251214947448771,-0.2450350654028112,2
0.0121043801663206,-0.5137138621972415,-1.0949761807296825,-0.7427800400136424,0.6867815704000408,1.1256786802784189,0.9731600218094634,-0.643463024780236,0.9193124735685428,0.012241140345672,-0.3639193984416641,1.0202787274904237,0.3899168332876017,2
1.4705650510449877,1.6585296321591834,0.3190128764333944,-0.110569649807262,1.0112770446022612,0.8877343465477949,0.6169562723520858,-0.4787610422848181,-0.5686016961793324,0.1069922519753662,-0.4099236565675341,0.9919840284763922,0.9938954686272627,2
1.6843049769496194,1.227908675128174,-0.346393738702172,-1.0755223506485796,0.2811622276472653,1.5222525698294591,1.1461732715459036,-0.7258140160279452,1.2245256365937482,-0.0540846377951136,0.3721487315722545,1.1476048730535635,0.9474355736011352,2
1.080804009689481,-0.5998380536034433,-1.0118003538377367,-1.0755223506485796,0.2000383590967102,1.2843082360988352,1.3700727712048268,-1.2199199635141995,1.129146523148372,0.5144220319830507,-0.2259066240640543,0.9919840284763922,0.6996494667951203,2
1.3322627460478709,-0.274479997180014,0.1526612226495028,-0.143843880870755,0.3622860961978204,0.7291047907273787,0.8917420219334913,-0.3140590597893998,1.586966267686179,0.561797587797898,0.5101615059498643,0.171437757069487,0.9319489419257592,2
1.1310957569611582,-0.5519912805999978,-0.387981652148144,-0.6096831157596679,0.7679054389505959,0.9353232132939194,1.5227315209722745,-0.3140590597893998,1.01469158701392,1.8409375947987685,0.740182796579214,0.6665949898150333,1.5514142089407963,2
0.0121043801663206,-0.5519912805999978,-1.34450366140552,-2.2733946689343534,-0.5300764578582857,0.6815159239812542,1.2479457713908688,-1.549323928505036,2.5979848702071724,1.0355531459463685,0.740182796579214,0.3977953491817369,1.210708312082526,2
0.992793451964044,-0.6285461174055107,0.9844194915689608,-0.6762315778866551,-0.3678287207571755,0.2532161232661306,0.962982771824967,-1.1375689722664906,1.4152838634845015,0.2775442529088153,1.2922338940896525,1.0485734265044546,1.5669008406161722,2
0.9802205151461246,-0.5328525713986196,0.2358370495414486,-1.741006971918454,1.0112770446022612,2.52161877149808,1.7262765206622044,-0.3140590597893998,0.6140993105433381,0.9644898122240978,0.2341359571946446,0.8929525819272826,1.334601365485533,2
0.917355831056526,-0.3893122523882832,1.317122799136744,-0.7095058089501481,1.3357725188044816,1.1256786802784189,0.7594377721350369,0.2623978789445638,0.2516586794509065,0.6091731436127449,0.786187054705083,0.4260900481957682,1.9076067374744423,2
0.8796370206027683,-0.6094074082041324,-0.4711574790400898,-0.9424254263946052,1.5791441244561468,0.4911604569967546,0.8713875219644983,-1.2199199635141995,0.1372037433164548,0.395983142445933,-0.1799023659381843,0.8080684848851895,0.9319489419257592,2
0.6533241578802169,-0.5519912805999978,0.4021887033253402,0.421818047208638,1.4168963873550366,1.0622268579502523,0.7492605221505402,-1.302270954761909,1.7204970265097073,0.5854853657053214,0.0961231828170348,0.5675635432659237,1.1177885220302703,2
1.4831379878629067,-0.5806993444020652,-0.2632179118102262,-0.9756996574580982,1.5791441244561468,1.4429377919192514,0.9731600218094634,-0.8081650072756543,0.9193124735685428,0.6470735882646226,-0.0878938496864449,0.963689329462361,0.6531895717689925,2
0.3138548637963876,-0.3223267701834595,1.317122799136744,-0.8093285021406296,0.2811622276472653,1.1256786802784189,1.2072367714528829,-0.3964100510371089,0.2135070340727558,0.4670464761682038,0.5101615059498643,0.2987639026326273,1.582387472291548,2
0.8544911469669297,-0.8390719186206708,0.5685403571092318,-0.8426027332041237,0.7679054389505959,1.760196903560083,1.6550357707707286,-1.384621946009618,0.9383882962576184,0.8460509226869801,-0.3179151403157942,0.3412059511536744,1.6288473673176758,2
-0.893147070723887,-1.1548606204434109,-0.346393738702172,-1.0755223506485796,0.2000383590967102,-0.3813021000155343,-0.9706947252293676,2.2388216688895817,-2.1709708020616603,-0.8263061975771209,1.3382381522155224,-1.3564759896881984,-0.2450350654028112,0
-0.5033860293683806,-0.9060574008254942,-1.4276794882974655,-0.8093285021406296,0.1189144905461551,-0.4288909667616588,-0.6450227257254799,1.415311756412491,-1.770378525591078,0.3486075866310861,0.0961231828170348,-1.469654785744323,-0.9574201224701038,1
0.7916264628773311,-1.0113203014330745,-1.8435586227571947,-0.4100377293787051,-0.3678287207571755,-0.3019873221053258,-0.2582872263146128,-0.3140590597893998,-1.5605444760112497,-0.5752157517584315,1.2462296359637826,-0.2388353786339655,-0.3999013821565705,0
-0.8428553234522099,-1.1261525566413435,-0.845448700053845,-0.0772954187437678,-0.9356958006110612,1.9188264593804996,1.0749325216544283,-1.384621946009618,0.6140993105433381,-0.2672746389619255,1.2002253778379126,0.3412059511536744,-1.0503399125223594,0
-1.0943140598105998,-0.8199332094192926,0.6933040974471496,-0.0772954187437678,0.4434099647483755,-0.6351093893281999,-0.2989962262525989,0.7565038264308183,-0.9882697953389896,-0.9779079761846312,2.2583233147329205,-0.5642244172953244,-1.2516661243022464,0
-0.8428553234522099,-1.0495977198358308,0.8180678377850693,-0.3767634983152109,-0.043333246554955,0.2056272565200054,0.6169562723520858,0.0976958964491454,1.01469158701392,-0.1962113052396552,1.0622126034603028,-0.4651929707462154,-0.2512297180729615,0
0.0875420010738362,-1.2409848118496127,-2.758492718568597,-1.4082646612835168,-1.665810617566057,1.0939527691143356,1.1563505215304004,-0.8081650072756543,1.3962080407954258,0.1354175854642743,0.740182796579214,0.7797737858711583,-0.7963591530461942,0
-0.8428553234522099,-1.0878751382385872,-1.8435586227571947,0.1223499676371949,-1.665810617566057,-0.2861243665232845,-0.0445649766401864,-0.7258140160279452,-0.9691939726499142,-0.1583108605877775,0.740182796579214,1.2041942710816262,-0.7715805423655927,0
0.3767195478859862,-1.3079702940544364,-0.0136904311343888,-0.7427800400136424,0.930153176051706,0.3801197679224629,-0.7569724755549413,1.5800137389079092,-2.151894979372585,-0.873681753391968,0.2801402153205146,-0.9886449025057926,-0.0282222219475482,0
-0.9434388179955664,-0.6668235358082669,-0.6375091328239815,0.3885438161451438,0.3622860961978204,-1.8882828803094869,-1.0419354751208432,0.0976958964491454,-0.1680094197087506,-0.9305324203697845,-0.2443083273144022,-1.144265747082964,0.343456938261474,0
1.0305122624178018,-0.7625170818151579,1.2755348856907702,1.919158445065856,-1.0168196691616165,1.0463639023682112,0.8306785220265123,-1.2199199635141995,0.6140993105433381,-0.7741930861807892,1.844284991600092,0.751479086857127,-1.0813131758731112,0
0.5653136001547797,-0.6189767628048216,-0.5127453924860618,1.5864161344309184,-0.9356958006110612,-0.6509723449102416,-0.2074009763921303,-0.7258140160279452,-0.9882697953389896,-0.6036410852473396,0.0961231828170348,0.2138798055905336,-0.8892789430984498,0
-1.358345732986909,-1.1644299750440998,-0.2632179118102262,0.5881892025261066,0.2000383590967102,1.728470992396,0.0979165231427646,-1.8787278934958724,0.1944312113836805,-0.8547315310660292,0.1421274409429047,0.7090370383360799,0.3930141596226769,0
-1.7355338375244962,-0.4084509615896615,-1.8435586227571947,-1.0755223506485796,-0.1244571151055101,-1.0792721456253649,-0.4821867259735358,-0.1493570772939815,-0.7593599230700859,-0.5752157517584315,1.2462296359637826,-0.6915505628584646,-1.025561301841758,0
-0.0130414934695201,-1.346247712457193,-2.716904805122625,-1.0755223506485796,-1.0168196691616165,-0.5399316558359502,-0.0140332266866971,-0.9728669897710726,-0.1680094197087506,-0.1962113052396552,1.0622126034603028,-0.2105406796199342,-1.1370650499044646,0
-1.5092209748019447,0.5580538530799375,-0.5543333059320357,-0.4100377293787051,1.0924009131528165,-0.9047796342229072,-0.7366179755859482,0.5918018439353999,-1.1408763768515924,-1.1200346436291726,0.0041146665652949,-0.1539512815918718,-0.8025538057163446,0
-0.427948408460865,1.4958506039474688,0.1526612226495028,1.253673823795981,0.2000383590967102,0.8560084353837116,0.5151837725071208,0.5918018439353999,0.7667058920559404,-1.1579350882810504,1.0622126034603028,0.7090370383360799,-0.9171548801141264,0
-1.308053985715232,-1.3271090032558146,-1.5108553151894115,-0.0772954187437678,-1.0168196691616165,0.2056272565200054,0.2200435229567222,-0.4787610422848181,-0.2252368877759766,-1.1910979773514432,1.9362935078518304,0.6948896888290645,-1.4901602521030357,0
-0.4028025348250242,-0.475436443794485,-0.6790970462699534,-0.143843880870755,-1.0168196691616165,-0.1433577662849096,0.4948292725381277,-0.8081650072756543,0.4233410836525846,-0.5278401959435844,0.9241998290826928,0.7231843878430958,-0.1397259700102549,0
-1.2074704911718754,-1.1261525566413435,0.6101282705552038,1.5864161344309184,-1.665810617566057,-0.4606168779257421,-0.4720094759890393,0.3447488701922729,-0.2824643558432027,-1.3332246447959843,1.614263700970742,0.1289957085484405,-0.3999013821565705,0
0.0121043801663206,1.4862812493467796,-0.1800420849182804,1.0873026684785123,-1.0979435377121711,-1.0158203232971983,-0.4618322260045427,2.0741196863941638,0.1372037433164548,-0.1014601936099609,-0.5479364309451439,-0.8754661064496679,-0.7560939106902168,1
-1.5092209748019447,-1.3558170670578815,0.9012436646770152,-0.4100377293787051,-0.3678287207571755,-0.1433577662849096,0.1691572730342399,-1.1375689722664906,1.5297387996189538,-0.9305324203697845,-0.7779577215744932,0.6383002908010021,-0.7406072790148409,0
